State,Winning Party,Margin,DEM total votes,REP total votes
Alabama,REP,591520,849648,1441168
Alaska,REP,36487,153405,189892
Arizona,DEM,10457,1672143,1661686
Arkansas,REP,336715,423932,760647
California,DEM,5103803,11109764,6005961
Colorado,DEM,439745,1804352,1364607
Connecticut,DEM,365389,1080680,715291
Delaware,DEM,95665,296268,200603
Florida,REP,371686,5297045,5668731
Georgia,DEM,11779,2473633,2461854
Hawaii,DEM,169266,366130,196864
Idaho,REP,267098,287021,554119
Illinois,DEM,1429227,4253153,2823926
Indiana,REP,487357,1242495,1729852
Iowa,REP,138611,759061,897672
Kansas,REP,199431,558669,758100
Kentucky,REP,554172,772474,1326646
Louisiana,REP,399742,856034,1255776
Maine,DEM,70574,430473,359899
Maryland,DEM,1008609,1985023,976414
Massachusetts,DEM,1215000,2382202,1167202
Michigan,DEM,154188,2804040,2649852
Minnesota,DEM,233012,1717077,1484065
Mississippi,REP,217366,539398,756764
Missouri,REP,465722,1253014,1718736
Montana,REP,98816,244786,343602
Nebraska,REP,182263,374583,556846
Nevada,DEM,33596,703486,669890
New Hampshire,DEM,59267,424921,365654
New Jersey,DEM,725061,2608335,1883274
New Mexico,DEM,99720,501614,401894
New York,DEM,1993776,5244006,3250230
North Carolina,REP,74481,2684292,2758773
North Dakota,REP,120693,114902,235595
Ohio,REP,475669,2679165,3154834
Oklahoma,REP,516390,503890,1020280
Oregon,DEM,381935,1340383,958448
Pennsylvania,DEM,81660,3459923,3378263
Rhode Island,DEM,106373,306210,199837
South Carolina,REP,293562,1091541,1385103
South Dakota,REP,110572,150471,261043
Tennessee,REP,709035,1143913,1852948
Texas,REP,631221,5259126,5890347
Utah,REP,304858,560282,865140
Vermont,DEM,130116,242820,112704
Virginia,DEM,451138,2413568,1962430
Washington,DEM,784961,2369612,1584651
West Virginia,REP,309398,235984,545382
Wisconsin,DEM,20608,1630673,1610065
Wyoming,REP,120068,73491,193559
